Tiempo,Posicion,Velocidad
16.990000,-0.501636,0.051216
17.000000,-0.501103,0.055751
17.010000,-0.500526,0.060144
17.020000,-0.499905,0.064388
17.030000,-0.499243,0.068473
17.040000,-0.498540,0.072392
17.050000,-0.497799,0.076136
17.060000,-0.497022,0.079700
17.070000,-0.496210,0.083076
17.080000,-0.495364,0.086258
17.090000,-0.494488,0.089240
17.100000,-0.493583,0.092016
17.110000,-0.492651,0.094582
17.120000,-0.491695,0.096933
17.130000,-0.490715,0.099066
17.140000,-0.489716,0.100977
17.150000,-0.488699,0.102662
17.160000,-0.487665,0.104120
17.170000,-0.486618,0.105348
17.180000,-0.485560,0.106346
17.190000,-0.484493,0.107111
17.200000,-0.483419,0.107644
17.210000,-0.482341,0.107945
17.220000,-0.481261,0.108013
17.230000,-0.480182,0.107851
17.240000,-0.479105,0.107460
17.250000,-0.478033,0.106841
17.260000,-0.476968,0.105997
17.270000,-0.475913,0.104932
17.280000,-0.474869,0.103648
17.290000,-0.473839,0.102149
17.300000,-0.472825,0.100440
17.310000,-0.471829,0.098525
17.320000,-0.470853,0.096410
17.330000,-0.469899,0.094099
17.340000,-0.468969,0.091600
17.350000,-0.468065,0.088917
17.360000,-0.467189,0.086058
17.370000,-0.466342,0.083030
17.380000,-0.465526,0.079840
17.390000,-0.464742,0.076496
17.400000,-0.463993,0.073004
17.410000,-0.463279,0.069375
17.420000,-0.462602,0.065615
17.430000,-0.461963,0.061735
17.440000,-0.461364,0.057741
17.450000,-0.460805,0.053644
17.460000,-0.460287,0.049453
17.470000,-0.459812,0.045177
17.480000,-0.459380,0.040825
17.490000,-0.458991,0.036408
17.500000,-0.458647,0.031934
17.510000,-0.458348,0.027415
17.520000,-0.458094,0.022858
17.530000,-0.457886,0.018275
17.540000,-0.457724,0.013675
17.550000,-0.457608,0.009068
17.560000,-0.457538,0.004464
17.570000,-0.457514,-0.000128
17.580000,-0.457536,-0.004698
17.590000,-0.457604,-0.009235
17.600000,-0.457716,-0.013732
17.610000,-0.457874,-0.018178
17.620000,-0.458075,-0.022564
17.630000,-0.458320,-0.026881
17.640000,-0.458608,-0.031121
17.650000,-0.458938,-0.035274
17.660000,-0.459309,-0.039333
17.670000,-0.459721,-0.043289
17.680000,-0.460171,-0.047134
17.690000,-0.460659,-0.050861
17.700000,-0.461184,-0.054462
17.710000,-0.461744,-0.057930
17.720000,-0.462339,-0.061258
17.730000,-0.462966,-0.064441
17.740000,-0.463624,-0.067472
17.750000,-0.464312,-0.070345
17.760000,-0.465028,-0.073054
17.770000,-0.465770,-0.075596
17.780000,-0.466536,-0.077964
17.790000,-0.467326,-0.080156
17.800000,-0.468137,-0.082167
17.810000,-0.468967,-0.083993
17.820000,-0.469814,-0.085632
17.830000,-0.470677,-0.087081
17.840000,-0.471554,-0.088338
17.850000,-0.472442,-0.089401
17.860000,-0.473340,-0.090268
17.870000,-0.474246,-0.090939
17.880000,-0.475158,-0.091414
17.890000,-0.476074,-0.091691
17.900000,-0.476991,-0.091771
17.910000,-0.477908,-0.091655
17.920000,-0.478824,-0.091345
17.930000,-0.479735,-0.090841
17.940000,-0.480640,-0.090146
17.950000,-0.481538,-0.089262
17.960000,-0.482426,-0.088191
17.970000,-0.483302,-0.086938
17.980000,-0.484166,-0.085505
17.990000,-0.485013,-0.083896
18.000000,-0.485845,-0.082115
18.010000,-0.486657,-0.080168
18.020000,-0.487449,-0.078058
18.030000,-0.488220,-0.075792
18.040000,-0.488967,-0.073375
18.050000,-0.489689,-0.070812
18.060000,-0.490385,-0.068110
18.070000,-0.491054,-0.065275
18.080000,-0.491693,-0.062314
18.090000,-0.492303,-0.059234
18.100000,-0.492881,-0.056041
18.110000,-0.493427,-0.052744
18.120000,-0.493939,-0.049350
18.130000,-0.494417,-0.045866
18.140000,-0.494859,-0.042301
18.150000,-0.495266,-0.038662
18.160000,-0.495636,-0.034958
18.170000,-0.495969,-0.031197
18.180000,-0.496264,-0.027386
18.190000,-0.496520,-0.023535
18.200000,-0.496738,-0.019653
18.210000,-0.496917,-0.015746
18.220000,-0.497057,-0.011824
18.230000,-0.497157,-0.007896
18.240000,-0.497219,-0.003970
18.250000,-0.497241,-0.000054
18.260000,-0.497224,0.003844
18.270000,-0.497168,0.007714
18.280000,-0.497073,0.011550
18.290000,-0.496941,0.015343
18.300000,-0.496771,0.019084
18.310000,-0.496563,0.022767
18.320000,-0.496319,0.026384
18.330000,-0.496039,0.029926
18.340000,-0.495724,0.033388
18.350000,-0.495375,0.036761
18.360000,-0.494993,0.040040
18.370000,-0.494578,0.043217
18.380000,-0.494132,0.046287
18.390000,-0.493656,0.049243
18.400000,-0.493150,0.052079
18.410000,-0.492617,0.054790
18.420000,-0.492058,0.057371
18.430000,-0.491473,0.059817
18.440000,-0.490864,0.062123
18.450000,-0.490233,0.064285
18.460000,-0.489581,0.066300
18.470000,-0.488909,0.068163
18.480000,-0.488220,0.069871
18.490000,-0.487514,0.071422
18.500000,-0.486794,0.072812
18.510000,-0.486060,0.074041
18.520000,-0.485314,0.075105
18.530000,-0.484559,0.076004
18.540000,-0.483796,0.076736
18.550000,-0.483026,0.077301
18.560000,-0.482251,0.077698
18.570000,-0.481473,0.077927
18.580000,-0.480693,0.077989
18.590000,-0.479913,0.077884
18.600000,-0.479136,0.077614
18.610000,-0.478361,0.077179
18.620000,-0.477592,0.076582
18.630000,-0.476830,0.075824
18.640000,-0.476075,0.074909
18.650000,-0.475331,0.073838
18.660000,-0.474598,0.072615
18.670000,-0.473878,0.071243
18.680000,-0.473172,0.069726
18.690000,-0.472482,0.068068
18.700000,-0.471809,0.066272
18.710000,-0.471155,0.064345
18.720000,-0.470521,0.062289
18.730000,-0.469908,0.060111
18.740000,-0.469317,0.057815
18.750000,-0.468750,0.055407
18.760000,-0.468207,0.052893
18.770000,-0.467689,0.050279
18.780000,-0.467199,0.047570
18.790000,-0.466736,0.044772
18.800000,-0.466301,0.041893
18.810000,-0.465895,0.038939
18.820000,-0.465519,0.035916
18.830000,-0.465174,0.032831
18.840000,-0.464860,0.029692
18.850000,-0.464577,0.026504
18.860000,-0.464327,0.023275
18.870000,-0.464108,0.020012
18.880000,-0.463923,0.016722
18.890000,-0.463771,0.013412
18.900000,-0.463652,0.010089
18.910000,-0.463566,0.006761
18.920000,-0.463513,0.003435
18.930000,-0.463494,0.000117
18.940000,-0.463507,-0.003185
18.950000,-0.463554,-0.006465
18.960000,-0.463633,-0.009715
18.970000,-0.463745,-0.012930
18.980000,-0.463889,-0.016101
18.990000,-0.464064,-0.019223
19.000000,-0.464270,-0.022289
19.010000,-0.464506,-0.025293
19.020000,-0.464772,-0.028230
19.030000,-0.465068,-0.031092
19.040000,-0.465391,-0.033874
19.050000,-0.465742,-0.036571
19.060000,-0.466120,-0.039178
19.070000,-0.466523,-0.041689
19.080000,-0.466951,-0.044099
19.090000,-0.467402,-0.046404
19.100000,-0.467876,-0.048599
19.110000,-0.468371,-0.050681
19.120000,-0.468887,-0.052645
19.130000,-0.469422,-0.054487
19.140000,-0.469975,-0.056205
19.150000,-0.470544,-0.057795
19.160000,-0.471129,-0.059254
19.170000,-0.471727,-0.060580
19.180000,-0.472339,-0.061771
19.190000,-0.472961,-0.062825
19.200000,-0.473594,-0.063740
19.210000,-0.474235,-0.064515
19.220000,-0.474883,-0.065149
19.230000,-0.475537,-0.065640
19.240000,-0.476195,-0.065990
19.250000,-0.476856,-0.066198
19.260000,-0.477518,-0.066263
19.270000,-0.478180,-0.066187
19.280000,-0.478841,-0.065970
19.290000,-0.479500,-0.065613
19.300000,-0.480154,-0.065118
19.310000,-0.480802,-0.064487
19.320000,-0.481444,-0.063721
19.330000,-0.482077,-0.062823
19.340000,-0.482701,-0.061794
19.350000,-0.483313,-0.060639
19.360000,-0.483914,-0.059360
19.370000,-0.484502,-0.057960
19.380000,-0.485074,-0.056444
19.390000,-0.485632,-0.054813
19.400000,-0.486172,-0.053074
19.410000,-0.486695,-0.051229
19.420000,-0.487198,-0.049284
19.430000,-0.487682,-0.047243
19.440000,-0.488145,-0.045110
19.450000,-0.488586,-0.042891
19.460000,-0.489005,-0.040591
19.470000,-0.489400,-0.038215
19.480000,-0.489771,-0.035769
19.490000,-0.490118,-0.033258
19.500000,-0.490439,-0.030688
19.510000,-0.490734,-0.028064
19.520000,-0.491002,-0.025393
19.530000,-0.491244,-0.022681
19.540000,-0.491459,-0.019933
19.550000,-0.491645,-0.017155
19.560000,-0.491804,-0.014354
19.570000,-0.491935,-0.011535
19.580000,-0.492038,-0.008705
19.590000,-0.492112,-0.005871
19.600000,-0.492158,-0.003037
19.610000,-0.492176,-0.000210
19.620000,-0.492165,0.002604
19.630000,-0.492127,0.005399
19.640000,-0.492060,0.008169
19.650000,-0.491966,0.010908
19.660000,-0.491845,0.013611
19.670000,-0.491697,0.016271
19.680000,-0.491522,0.018885
19.690000,-0.491322,0.021445
19.700000,-0.491096,0.023947
19.710000,-0.490846,0.026386
19.720000,-0.490571,0.028757
19.730000,-0.490273,0.031055
19.740000,-0.489952,0.033276
19.750000,-0.489610,0.035415
19.760000,-0.489246,0.037468
19.770000,-0.488863,0.039431
19.780000,-0.488460,0.041300
19.790000,-0.488039,0.043072
19.800000,-0.487601,0.044743
19.810000,-0.487146,0.046311
19.820000,-0.486676,0.047773
19.830000,-0.486192,0.049125
19.840000,-0.485695,0.050366
19.850000,-0.485187,0.051493
19.860000,-0.484667,0.052505
19.870000,-0.484138,0.053400
19.880000,-0.483600,0.054177
19.890000,-0.483055,0.054834
19.900000,-0.482505,0.055371
19.910000,-0.481949,0.055788
19.920000,-0.481390,0.056083
19.930000,-0.480828,0.056257
19.940000,-0.480265,0.056310
19.950000,-0.479702,0.056243
19.960000,-0.479140,0.056056
19.970000,-0.478581,0.055751
19.980000,-0.478025,0.055328
19.990000,-0.477474,0.054789
20.000000,-0.476929,0.054136
20.010000,-0.476391,0.053371
20.020000,-0.475862,0.052495
20.030000,-0.475341,0.051512
20.040000,-0.474831,0.050424
20.050000,-0.474332,0.049234
20.060000,-0.473845,0.047944
20.070000,-0.473372,0.046559
20.080000,-0.472913,0.045081
20.090000,-0.472469,0.043514
20.100000,-0.472041,0.041862
20.110000,-0.471630,0.040128
20.120000,-0.471237,0.038318
20.130000,-0.470862,0.036435
20.140000,-0.470507,0.034483
20.150000,-0.470171,0.032467
20.160000,-0.469856,0.030391
20.170000,-0.469561,0.028261
20.180000,-0.469288,0.026081
20.190000,-0.469037,0.023856
20.200000,-0.468809,0.021590
20.210000,-0.468603,0.019290
20.220000,-0.468421,0.016960
20.230000,-0.468262,0.014604
20.240000,-0.468127,0.012229
20.250000,-0.468015,0.009839
20.260000,-0.467928,0.007440
20.270000,-0.467864,0.005036
20.280000,-0.467824,0.002633
20.290000,-0.467809,0.000236
20.300000,-0.467817,-0.002150
20.310000,-0.467849,-0.004520
20.320000,-0.467905,-0.006869
20.330000,-0.467984,-0.009192
20.340000,-0.468087,-0.011485
20.350000,-0.468212,-0.013743
20.360000,-0.468359,-0.015960
20.370000,-0.468529,-0.018133
20.380000,-0.468719,-0.020257
20.390000,-0.468931,-0.022327
20.400000,-0.469164,-0.024340
20.410000,-0.469416,-0.026292
20.420000,-0.469687,-0.028179
20.430000,-0.469978,-0.029997
20.440000,-0.470285,-0.031742
20.450000,-0.470610,-0.033411
20.460000,-0.470952,-0.035001
20.470000,-0.471309,-0.036509
20.480000,-0.471680,-0.037933
20.490000,-0.472066,-0.039268
20.500000,-0.472464,-0.040514
20.510000,-0.472874,-0.041668
20.520000,-0.473296,-0.042727
20.530000,-0.473728,-0.043690
20.540000,-0.474168,-0.044556
20.550000,-0.474618,-0.045322
20.560000,-0.475074,-0.045989
20.570000,-0.475536,-0.046554
20.580000,-0.476004,-0.047017
20.590000,-0.476476,-0.047378
20.600000,-0.476951,-0.047636
20.610000,-0.477428,-0.047792
20.620000,-0.477906,-0.047844
20.630000,-0.478385,-0.047795
20.640000,-0.478862,-0.047644
20.650000,-0.479337,-0.047392
20.660000,-0.479810,-0.047040
20.670000,-0.480278,-0.046589
20.680000,-0.480742,-0.046042
20.690000,-0.481199,-0.045398
20.700000,-0.481650,-0.044661
20.710000,-0.482093,-0.043832
20.720000,-0.482527,-0.042913
20.730000,-0.482952,-0.041908
20.740000,-0.483366,-0.040817
20.750000,-0.483769,-0.039645
20.760000,-0.484160,-0.038393
20.770000,-0.484538,-0.037066
20.780000,-0.484902,-0.035665
20.790000,-0.485253,-0.034195
20.800000,-0.485588,-0.032660
20.810000,-0.485907,-0.031061
20.820000,-0.486210,-0.029404
20.830000,-0.486497,-0.027692
20.840000,-0.486766,-0.025929
20.850000,-0.487017,-0.024119
20.860000,-0.487250,-0.022266
20.870000,-0.487464,-0.020375
20.880000,-0.487659,-0.018449
20.890000,-0.487835,-0.016492
20.900000,-0.487991,-0.014510
20.910000,-0.488127,-0.012506
20.920000,-0.488243,-0.010485
20.930000,-0.488339,-0.008451
20.940000,-0.488414,-0.006409
20.950000,-0.488469,-0.004363
20.960000,-0.488503,-0.002317
20.970000,-0.488517,-0.000277
20.980000,-0.488511,0.001755
20.990000,-0.488484,0.003773
21.000000,-0.488437,0.005774
21.010000,-0.488371,0.007752
21.020000,-0.488284,0.009705
21.030000,-0.488179,0.011628
21.040000,-0.488054,0.013516
21.050000,-0.487910,0.015367
21.060000,-0.487749,0.017176
21.070000,-0.487569,0.018939
21.080000,-0.487372,0.020654
21.090000,-0.487158,0.022316
21.100000,-0.486927,0.023923
21.110000,-0.486681,0.025470
21.120000,-0.486420,0.026956
21.130000,-0.486143,0.028378
21.140000,-0.485854,0.029732
21.150000,-0.485550,0.031016
21.160000,-0.485235,0.032227
21.170000,-0.484907,0.033364
21.180000,-0.484569,0.034424
21.190000,-0.484220,0.035406
21.200000,-0.483862,0.036307
21.210000,-0.483495,0.037126
21.220000,-0.483120,0.037863
21.230000,-0.482739,0.038515
21.240000,-0.482351,0.039081
21.250000,-0.481958,0.039562
21.260000,-0.481561,0.039955
21.270000,-0.481160,0.040262
21.280000,-0.480756,0.040481
21.290000,-0.480350,0.040613
21.300000,-0.479944,0.040657
21.310000,-0.479538,0.040615
21.320000,-0.479132,0.040486
21.330000,-0.478728,0.040271
21.340000,-0.478326,0.039972
21.350000,-0.477928,0.039588
21.360000,-0.477535,0.039123
21.370000,-0.477146,0.038575
21.380000,-0.476763,0.037949
21.390000,-0.476386,0.037244
21.400000,-0.476017,0.036464
21.410000,-0.475657,0.035609
21.420000,-0.475305,0.034683
21.430000,-0.474962,0.033687
21.440000,-0.474630,0.032624
21.450000,-0.474309,0.031497
21.460000,-0.473999,0.030308
21.470000,-0.473702,0.029060
21.480000,-0.473417,0.027756
21.490000,-0.473145,0.026400
21.500000,-0.472888,0.024993
21.510000,-0.472644,0.023541
21.520000,-0.472415,0.022045
21.530000,-0.472202,0.020509
21.540000,-0.472004,0.018937
21.550000,-0.471822,0.017332
21.560000,-0.471656,0.015697
21.570000,-0.471506,0.014038
21.580000,-0.471373,0.012356
21.590000,-0.471257,0.010656
21.600000,-0.471159,0.008941
21.610000,-0.471077,0.007216
21.620000,-0.471013,0.005483
21.630000,-0.470966,0.003748
21.640000,-0.470936,0.002012
21.650000,-0.470924,0.000280
21.660000,-0.470929,-0.001444
21.670000,-0.470951,-0.003156
21.680000,-0.470990,-0.004854
21.690000,-0.471046,-0.006533
21.700000,-0.471119,-0.008191
21.710000,-0.471208,-0.009823
21.720000,-0.471314,-0.011426
21.730000,-0.471435,-0.012997
21.740000,-0.471572,-0.014533
21.750000,-0.471724,-0.016031
21.760000,-0.471891,-0.017488
21.770000,-0.472072,-0.018900
21.780000,-0.472267,-0.020266
21.790000,-0.472476,-0.021581
21.800000,-0.472697,-0.022845
21.810000,-0.472931,-0.024054
21.820000,-0.473177,-0.025206
21.830000,-0.473434,-0.026298
21.840000,-0.473702,-0.027330
21.850000,-0.473980,-0.028298
21.860000,-0.474267,-0.029202
21.870000,-0.474562,-0.030039
21.880000,-0.474866,-0.030808
21.890000,-0.475178,-0.031507
21.900000,-0.475496,-0.032137
21.910000,-0.475820,-0.032694
21.920000,-0.476149,-0.033180
21.930000,-0.476482,-0.033592
21.940000,-0.476820,-0.033931
21.950000,-0.477161,-0.034196
21.960000,-0.477503,-0.034386
21.970000,-0.477848,-0.034503
21.980000,-0.478193,-0.034545
21.990000,-0.478539,-0.034514
22.000000,-0.478883,-0.034409
22.010000,-0.479227,-0.034231
22.020000,-0.479568,-0.033981
22.030000,-0.479906,-0.033660
22.040000,-0.480241,-0.033268
22.050000,-0.480572,-0.032808
22.060000,-0.480898,-0.032279
22.070000,-0.481218,-0.031684
22.080000,-0.481532,-0.031025
22.090000,-0.481839,-0.030302
22.100000,-0.482138,-0.029518
22.110000,-0.482430,-0.028675
22.120000,-0.482712,-0.027775
22.130000,-0.482986,-0.026820
22.140000,-0.483250,-0.025812
22.150000,-0.483503,-0.024753
22.160000,-0.483746,-0.023647
22.170000,-0.483977,-0.022496
22.180000,-0.484197,-0.021302
22.190000,-0.484404,-0.020068
22.200000,-0.484599,-0.018798
22.210000,-0.484781,-0.017493
22.220000,-0.484950,-0.016157
22.230000,-0.485106,-0.014793
22.240000,-0.485247,-0.013404
22.250000,-0.485375,-0.011993
22.260000,-0.485489,-0.010563
22.270000,-0.485588,-0.009118
22.280000,-0.485672,-0.007659
22.290000,-0.485742,-0.006192
22.300000,-0.485798,-0.004718
22.310000,-0.485838,-0.003241
22.320000,-0.485864,-0.001764
22.330000,-0.485875,-0.000291
22.340000,-0.485871,0.001176
22.350000,-0.485853,0.002634
22.360000,-0.485820,0.004079
22.370000,-0.485773,0.005508
22.380000,-0.485711,0.006919
22.390000,-0.485636,0.008308
22.400000,-0.485547,0.009673
22.410000,-0.485444,0.011011
22.420000,-0.485328,0.012319
22.430000,-0.485199,0.013594
22.440000,-0.485057,0.014834
22.450000,-0.484904,0.016036
22.460000,-0.484738,0.017199
22.470000,-0.484561,0.018319
22.480000,-0.484373,0.019395
22.490000,-0.484174,0.020424
22.500000,-0.483965,0.021404
22.510000,-0.483747,0.022335
22.520000,-0.483520,0.023213
22.530000,-0.483284,0.024037
22.540000,-0.483040,0.024806
22.550000,-0.482789,0.025518
22.560000,-0.482531,0.026173
22.570000,-0.482266,0.026769
22.580000,-0.481996,0.027304
22.590000,-0.481721,0.027779
22.600000,-0.481441,0.028192
22.610000,-0.481158,0.028543
22.620000,-0.480871,0.028831
22.630000,-0.480581,0.029057
22.640000,-0.480290,0.029219
22.650000,-0.479997,0.029319
22.660000,-0.479704,0.029355
22.670000,-0.479410,0.029329
22.680000,-0.479117,0.029240
22.690000,-0.478826,0.029089
22.700000,-0.478536,0.028877
22.710000,-0.478248,0.028604
22.720000,-0.477964,0.028272
22.730000,-0.477683,0.027881
22.740000,-0.477406,0.027432
22.750000,-0.477134,0.026927
22.760000,-0.476867,0.026367
22.770000,-0.476606,0.025754
22.780000,-0.476351,0.025088
22.790000,-0.476104,0.024372
22.800000,-0.475863,0.023608
22.810000,-0.475631,0.022797
22.820000,-0.475407,0.021942
22.830000,-0.475191,0.021043
22.840000,-0.474985,0.020104
22.850000,-0.474788,0.019127
22.860000,-0.474602,0.018114
22.870000,-0.474425,0.017067
22.880000,-0.474259,0.015989
22.890000,-0.474104,0.014881
22.900000,-0.473961,0.013748
22.910000,-0.473828,0.012590
22.920000,-0.473708,0.011411
22.930000,-0.473599,0.010214
22.940000,-0.473502,0.009000
22.950000,-0.473418,0.007773
22.960000,-0.473346,0.006536
22.970000,-0.473286,0.005290
22.980000,-0.473239,0.004039
22.990000,-0.473204,0.002786
23.000000,-0.473182,0.001532
23.010000,-0.473172,0.000282
23.020000,-0.473175,-0.000964
23.030000,-0.473190,-0.002201
23.040000,-0.473217,-0.003428
23.050000,-0.473257,-0.004642
23.060000,-0.473309,-0.005840
23.070000,-0.473373,-0.007019
23.080000,-0.473448,-0.008179
23.090000,-0.473535,-0.009315
23.100000,-0.473633,-0.010426
23.110000,-0.473742,-0.011509
23.120000,-0.473862,-0.012563
23.130000,-0.473993,-0.013585
23.140000,-0.474133,-0.014573
23.150000,-0.474283,-0.015526
23.160000,-0.474442,-0.016441
23.170000,-0.474611,-0.017316
23.180000,-0.474788,-0.018150
23.190000,-0.474973,-0.018942
23.200000,-0.475166,-0.019690
23.210000,-0.475366,-0.020392
23.220000,-0.475573,-0.021047
23.230000,-0.475786,-0.021654
23.240000,-0.476005,-0.022212
23.250000,-0.476229,-0.022721
23.260000,-0.476459,-0.023178
23.270000,-0.476692,-0.023584
23.280000,-0.476930,-0.023937
23.290000,-0.477171,-0.024238
23.300000,-0.477414,-0.024486
23.310000,-0.477660,-0.024681
23.320000,-0.477907,-0.024821
23.330000,-0.478156,-0.024909
23.340000,-0.478405,-0.024942
23.350000,-0.478655,-0.024923
23.360000,-0.478904,-0.024850
23.370000,-0.479152,-0.024725
23.380000,-0.479398,-0.024547
23.390000,-0.479643,-0.024318
23.400000,-0.479885,-0.024039
23.410000,-0.480124,-0.023709
23.420000,-0.480359,-0.023330
23.430000,-0.480590,-0.022904
23.440000,-0.480817,-0.022430
23.450000,-0.481039,-0.021911
23.460000,-0.481256,-0.021348
23.470000,-0.481467,-0.020742
23.480000,-0.481671,-0.020094
23.490000,-0.481869,-0.019407
23.500000,-0.482060,-0.018681
23.510000,-0.482243,-0.017919
23.520000,-0.482419,-0.017123
23.530000,-0.482587,-0.016293
23.540000,-0.482746,-0.015433
23.550000,-0.482896,-0.014544
23.560000,-0.483037,-0.013629
23.570000,-0.483169,-0.012688
23.580000,-0.483292,-0.011725
23.590000,-0.483405,-0.010741
23.600000,-0.483508,-0.009740
23.610000,-0.483601,-0.008722
23.620000,-0.483683,-0.007690
23.630000,-0.483755,-0.006647
23.640000,-0.483817,-0.005595
23.650000,-0.483868,-0.004536
23.660000,-0.483909,-0.003472
23.670000,-0.483939,-0.002406
23.680000,-0.483958,-0.001340
23.690000,-0.483967,-0.000276
23.700000,-0.483965,0.000783
23.710000,-0.483952,0.001836
23.720000,-0.483929,0.002880
23.730000,-0.483896,0.003913
23.740000,-0.483852,0.004932
23.750000,-0.483798,0.005936
23.760000,-0.483734,0.006922
23.770000,-0.483661,0.007889
23.780000,-0.483577,0.008835
23.790000,-0.483485,0.009757
23.800000,-0.483383,0.010654
23.810000,-0.483273,0.011524
23.820000,-0.483154,0.012365
23.830000,-0.483026,0.013175
23.840000,-0.482891,0.013954
23.850000,-0.482748,0.014699
23.860000,-0.482598,0.015410
23.870000,-0.482441,0.016084
23.880000,-0.482277,0.016720
23.890000,-0.482107,0.017318
23.900000,-0.481931,0.017875
23.910000,-0.481750,0.018392
23.920000,-0.481564,0.018868
23.930000,-0.481374,0.019301
23.940000,-0.481179,0.019690
23.950000,-0.480980,0.020036
23.960000,-0.480779,0.020337
23.970000,-0.480574,0.020593
23.980000,-0.480367,0.020805
23.990000,-0.480158,0.020970
24.000000,-0.479948,0.021091
24.010000,-0.479737,0.021166
24.020000,-0.479525,0.021195
24.030000,-0.479313,0.021179
24.040000,-0.479101,0.021117
24.050000,-0.478891,0.021012
24.060000,-0.478681,0.020861
24.070000,-0.478473,0.020667
24.080000,-0.478268,0.020430
24.090000,-0.478065,0.020151
24.100000,-0.477865,0.019829
24.110000,-0.477668,0.019467
24.120000,-0.477475,0.019066
24.130000,-0.477286,0.018625
24.140000,-0.477102,0.018147
24.150000,-0.476923,0.017633
24.160000,-0.476749,0.017083
24.170000,-0.476581,0.016500
24.180000,-0.476419,0.015884
24.190000,-0.476263,0.015237
24.200000,-0.476113,0.014561
24.210000,-0.475971,0.013857
24.220000,-0.475836,0.013127
24.230000,-0.475708,0.012373
24.240000,-0.475587,0.011596
24.250000,-0.475475,0.010797
24.260000,-0.475371,0.009980
24.270000,-0.475275,0.009145
24.280000,-0.475187,0.008295
24.290000,-0.475108,0.007431
24.300000,-0.475038,0.006555
24.310000,-0.474976,0.005670
24.320000,-0.474923,0.004776
24.330000,-0.474880,0.003877
24.340000,-0.474845,0.002974
24.350000,-0.474819,0.002069
24.360000,-0.474803,0.001164
24.370000,-0.474795,0.000260
24.380000,-0.474796,-0.000639
24.390000,-0.474807,-0.001533
24.400000,-0.474826,-0.002420
24.410000,-0.474854,-0.003297
24.420000,-0.474891,-0.004163
24.430000,-0.474937,-0.005015
24.440000,-0.474991,-0.005853
24.450000,-0.475053,-0.006675
24.460000,-0.475123,-0.007479
24.470000,-0.475202,-0.008262
24.480000,-0.475288,-0.009025
24.490000,-0.475381,-0.009764
24.500000,-0.475482,-0.010479
24.510000,-0.475590,-0.011169
24.520000,-0.475705,-0.011831
24.530000,-0.475826,-0.012465
24.540000,-0.475953,-0.013069
24.550000,-0.476087,-0.013643
24.560000,-0.476225,-0.014185
24.570000,-0.476370,-0.014694
24.580000,-0.476519,-0.015169
24.590000,-0.476672,-0.015609
24.600000,-0.476830,-0.016015
24.610000,-0.476992,-0.016384
24.620000,-0.477158,-0.016716
24.630000,-0.477326,-0.017012
24.640000,-0.477497,-0.017269
24.650000,-0.477671,-0.017489
24.660000,-0.477847,-0.017670
24.670000,-0.478024,-0.017813
24.680000,-0.478203,-0.017917
24.690000,-0.478382,-0.017982
24.700000,-0.478562,-0.018009
24.710000,-0.478742,-0.017997
24.720000,-0.478922,-0.017947
24.730000,-0.479101,-0.017859
24.740000,-0.479279,-0.017733
24.750000,-0.479456,-0.017570
24.760000,-0.479631,-0.017370
24.770000,-0.479803,-0.017134
24.780000,-0.479974,-0.016863
24.790000,-0.480141,-0.016557
24.800000,-0.480305,-0.016217
24.810000,-0.480465,-0.015844
24.820000,-0.480622,-0.015439
24.830000,-0.480775,-0.015003
24.840000,-0.480923,-0.014537
24.850000,-0.481066,-0.014043
24.860000,-0.481204,-0.013521
24.870000,-0.481337,-0.012972
24.880000,-0.481464,-0.012399
24.890000,-0.481585,-0.011801
24.900000,-0.481700,-0.011182
24.910000,-0.481809,-0.010541
24.920000,-0.481912,-0.009881
24.930000,-0.482007,-0.009203
24.940000,-0.482096,-0.008509
24.950000,-0.482178,-0.007800
24.960000,-0.482253,-0.007077
24.970000,-0.482321,-0.006343
24.980000,-0.482381,-0.005599
24.990000,-0.482433,-0.004846
25.000000,-0.482478,-0.004087
25.010000,-0.482516,-0.003323
25.020000,-0.482545,-0.002555
25.030000,-0.482568,-0.001785
25.040000,-0.482582,-0.001015
25.050000,-0.482589,-0.000247
25.060000,-0.482588,0.000518
25.070000,-0.482579,0.001278
25.080000,-0.482563,0.002032
25.090000,-0.482539,0.002778
25.100000,-0.482508,0.003515
25.110000,-0.482470,0.004240
25.120000,-0.482424,0.004953
25.130000,-0.482371,0.005652
25.140000,-0.482312,0.006336
25.150000,-0.482245,0.007003
25.160000,-0.482172,0.007652
25.170000,-0.482093,0.008281
25.180000,-0.482007,0.008889
25.190000,-0.481916,0.009476
25.200000,-0.481819,0.010040
25.210000,-0.481716,0.010579
25.220000,-0.481608,0.011094
25.230000,-0.481494,0.011582
25.240000,-0.481377,0.012043
25.250000,-0.481254,0.012477
25.260000,-0.481128,0.012881
25.270000,-0.480997,0.013257
25.280000,-0.480863,0.013602
25.290000,-0.480725,0.013916
25.300000,-0.480585,0.014199
25.310000,-0.480442,0.014451
25.320000,-0.480296,0.014671
25.330000,-0.480149,0.014858
25.340000,-0.479999,0.015012
25.350000,-0.479849,0.015134
25.360000,-0.479697,0.015223
25.370000,-0.479544,0.015279
25.380000,-0.479391,0.015303
25.390000,-0.479238,0.015293
25.400000,-0.479086,0.015251
25.410000,-0.478933,0.015177
25.420000,-0.478782,0.015070
25.430000,-0.478632,0.014932
25.440000,-0.478483,0.014763
25.450000,-0.478337,0.014563
25.460000,-0.478192,0.014333
