Tiempo,Posicion,Velocidad
8.530000,-0.568846,-0.645851
8.540000,-0.575189,-0.622528
8.550000,-0.581293,-0.597957
8.560000,-0.587144,-0.572195
8.570000,-0.592733,-0.545301
8.580000,-0.598047,-0.517340
8.590000,-0.603076,-0.488375
8.600000,-0.607811,-0.458475
8.610000,-0.612243,-0.427708
8.620000,-0.616363,-0.396145
8.630000,-0.620163,-0.363859
8.640000,-0.623638,-0.330925
8.650000,-0.626780,-0.297418
8.660000,-0.629585,-0.263415
8.670000,-0.632047,-0.228994
8.680000,-0.634163,-0.194233
8.690000,-0.635931,-0.159212
8.700000,-0.637347,-0.124008
8.710000,-0.638411,-0.088703
8.720000,-0.639121,-0.053376
8.730000,-0.639478,-0.018105
8.740000,-0.639483,0.017031
8.750000,-0.639138,0.051953
8.760000,-0.638445,0.086584
8.770000,-0.637408,0.120849
8.780000,-0.636030,0.154673
8.790000,-0.634316,0.187982
8.800000,-0.632272,0.220705
8.810000,-0.629904,0.252772
8.820000,-0.627219,0.284114
8.830000,-0.624225,0.314667
8.840000,-0.620929,0.344366
8.850000,-0.617340,0.373151
8.860000,-0.613469,0.400962
8.870000,-0.609324,0.427745
8.880000,-0.604918,0.453447
8.890000,-0.600259,0.478016
8.900000,-0.595361,0.501406
8.910000,-0.590235,0.523573
8.920000,-0.584894,0.544476
8.930000,-0.579350,0.564078
8.940000,-0.573617,0.582343
8.950000,-0.567708,0.599241
8.960000,-0.561637,0.614744
8.970000,-0.555418,0.628827
8.980000,-0.549065,0.641470
8.990000,-0.542593,0.652654
9.000000,-0.536017,0.662366
9.010000,-0.529351,0.670594
9.020000,-0.522610,0.677332
9.030000,-0.515809,0.682573
9.040000,-0.508963,0.686319
9.050000,-0.502088,0.688571
9.060000,-0.495197,0.689334
9.070000,-0.488306,0.688617
9.080000,-0.481430,0.686432
9.090000,-0.474582,0.682793
9.100000,-0.467778,0.677719
9.110000,-0.461033,0.671229
9.120000,-0.454358,0.663347
9.130000,-0.447770,0.654100
9.140000,-0.441281,0.643515
9.150000,-0.434904,0.631625
9.160000,-0.428653,0.618463
9.170000,-0.422539,0.604064
9.180000,-0.416575,0.588468
9.190000,-0.410774,0.571715
9.200000,-0.405145,0.553848
9.210000,-0.399700,0.534910
9.220000,-0.394450,0.514949
9.230000,-0.389404,0.494012
9.240000,-0.384573,0.472149
9.250000,-0.379964,0.449412
9.260000,-0.375587,0.425853
9.270000,-0.371450,0.401526
9.280000,-0.367559,0.376486
9.290000,-0.363922,0.350790
9.300000,-0.360545,0.324494
9.310000,-0.357434,0.297657
9.320000,-0.354594,0.270338
9.330000,-0.352029,0.242595
9.340000,-0.349743,0.214488
9.350000,-0.347740,0.186078
9.360000,-0.346022,0.157426
9.370000,-0.344592,0.128591
9.380000,-0.343451,0.099634
9.390000,-0.342600,0.070615
9.400000,-0.342039,0.041596
9.410000,-0.341768,0.012635
9.420000,-0.341786,-0.016207
9.430000,-0.342091,-0.044872
9.440000,-0.342682,-0.073301
9.450000,-0.343556,-0.101437
9.460000,-0.344710,-0.129223
9.470000,-0.346139,-0.156604
9.480000,-0.347840,-0.183525
9.490000,-0.349808,-0.209932
9.500000,-0.352037,-0.235773
9.510000,-0.354522,-0.260997
9.520000,-0.357255,-0.285556
9.530000,-0.360230,-0.309400
9.540000,-0.363440,-0.332485
9.550000,-0.366877,-0.354764
9.560000,-0.370533,-0.376197
9.570000,-0.374398,-0.396741
9.580000,-0.378465,-0.416358
9.590000,-0.382722,-0.435011
9.600000,-0.387161,-0.452666
9.610000,-0.391772,-0.469288
9.620000,-0.396544,-0.484849
9.630000,-0.401465,-0.499319
9.640000,-0.406526,-0.512673
9.650000,-0.411715,-0.524887
9.660000,-0.417020,-0.535940
9.670000,-0.422430,-0.545813
9.680000,-0.427932,-0.554489
9.690000,-0.433516,-0.561956
9.700000,-0.439168,-0.568201
9.710000,-0.444876,-0.573216
9.720000,-0.450628,-0.576995
9.730000,-0.456411,-0.579534
9.740000,-0.462214,-0.580833
9.750000,-0.468024,-0.580891
9.760000,-0.473828,-0.579715
9.770000,-0.479614,-0.577310
9.780000,-0.485370,-0.573687
9.790000,-0.491084,-0.568856
9.800000,-0.496743,-0.562833
9.810000,-0.502337,-0.555634
9.820000,-0.507852,-0.547278
9.830000,-0.513278,-0.537788
9.840000,-0.518604,-0.527188
9.850000,-0.523819,-0.515505
9.860000,-0.528911,-0.502767
9.870000,-0.533870,-0.489005
9.880000,-0.538688,-0.474254
9.890000,-0.543352,-0.458547
9.900000,-0.547855,-0.441923
9.910000,-0.552188,-0.424422
9.920000,-0.556341,-0.406083
9.930000,-0.560307,-0.386951
9.940000,-0.564078,-0.367070
9.950000,-0.567646,-0.346486
9.960000,-0.571005,-0.325247
9.970000,-0.574149,-0.303401
9.980000,-0.577071,-0.280999
9.990000,-0.579767,-0.258093
10.000000,-0.582232,-0.234734
10.010000,-0.584461,-0.210976
10.020000,-0.586450,-0.186872
10.030000,-0.588197,-0.162478
10.040000,-0.589699,-0.137847
10.050000,-0.590953,-0.113035
10.060000,-0.591959,-0.088099
10.070000,-0.592715,-0.063092
10.080000,-0.593221,-0.038071
10.090000,-0.593477,-0.013091
10.100000,-0.593483,0.011794
10.110000,-0.593241,0.036528
10.120000,-0.592753,0.061058
10.130000,-0.592021,0.085332
10.140000,-0.591048,0.109296
10.150000,-0.589836,0.132900
10.160000,-0.588391,0.156093
10.170000,-0.586716,0.178827
10.180000,-0.584816,0.201054
10.190000,-0.582697,0.222729
10.200000,-0.580363,0.243805
10.210000,-0.577823,0.264241
10.220000,-0.575081,0.283995
10.230000,-0.572145,0.303028
10.240000,-0.569023,0.321302
10.250000,-0.565722,0.338782
10.260000,-0.562250,0.355435
10.270000,-0.558616,0.371228
10.280000,-0.554828,0.386132
10.290000,-0.550896,0.400121
10.300000,-0.546829,0.413169
10.310000,-0.542636,0.425254
10.320000,-0.538327,0.436356
10.330000,-0.533912,0.446456
10.340000,-0.529402,0.455539
10.350000,-0.524805,0.463592
10.360000,-0.520133,0.470604
10.370000,-0.515396,0.476566
10.380000,-0.510605,0.481471
10.390000,-0.505771,0.485317
10.400000,-0.500903,0.488102
10.410000,-0.496012,0.489825
10.420000,-0.491110,0.490491
10.430000,-0.486206,0.490104
10.440000,-0.481311,0.488672
10.450000,-0.476436,0.486205
10.460000,-0.471590,0.482715
10.470000,-0.466785,0.478215
10.480000,-0.462029,0.472721
10.490000,-0.457334,0.466251
10.500000,-0.452708,0.458825
10.510000,-0.448160,0.450464
10.520000,-0.443701,0.441193
10.530000,-0.439339,0.431035
10.540000,-0.435083,0.420019
10.550000,-0.430942,0.408173
10.560000,-0.426923,0.395526
10.570000,-0.423034,0.382110
10.580000,-0.419283,0.367958
10.590000,-0.415677,0.353103
10.600000,-0.412223,0.337582
10.610000,-0.408927,0.321431
10.620000,-0.405796,0.304687
10.630000,-0.402836,0.287389
10.640000,-0.400050,0.269575
10.650000,-0.397446,0.251287
10.660000,-0.395026,0.232566
10.670000,-0.392796,0.213452
10.680000,-0.390758,0.193988
10.690000,-0.388917,0.174216
10.700000,-0.387275,0.154180
10.710000,-0.385834,0.133922
10.720000,-0.384597,0.113486
10.730000,-0.383565,0.092916
10.740000,-0.382739,0.072255
10.750000,-0.382120,0.051546
10.760000,-0.381708,0.030834
10.770000,-0.381503,0.010160
10.780000,-0.381505,-0.010432
10.790000,-0.381711,-0.030899
10.800000,-0.382122,-0.051200
10.810000,-0.382735,-0.071292
10.820000,-0.383547,-0.091137
10.830000,-0.384556,-0.110692
10.840000,-0.385760,-0.129919
10.850000,-0.387154,-0.148780
10.860000,-0.388734,-0.167237
10.870000,-0.390497,-0.185252
10.880000,-0.392437,-0.202792
10.890000,-0.394551,-0.219821
10.900000,-0.396832,-0.236306
10.910000,-0.399275,-0.252215
10.920000,-0.401874,-0.267517
10.930000,-0.404623,-0.282184
10.940000,-0.407516,-0.296187
10.950000,-0.410545,-0.309500
10.960000,-0.413703,-0.322099
10.970000,-0.416984,-0.333958
10.980000,-0.420380,-0.345058
10.990000,-0.423883,-0.355378
11.000000,-0.427485,-0.364899
11.010000,-0.431178,-0.373605
11.020000,-0.434954,-0.381480
11.030000,-0.438805,-0.388513
11.040000,-0.442722,-0.394690
11.050000,-0.446696,-0.400003
11.060000,-0.450719,-0.404444
11.070000,-0.454782,-0.408007
11.080000,-0.458876,-0.410688
11.090000,-0.462993,-0.412484
11.100000,-0.467123,-0.413396
11.110000,-0.471258,-0.413425
11.120000,-0.475388,-0.412574
11.130000,-0.479506,-0.410849
11.140000,-0.483602,-0.408256
11.150000,-0.487668,-0.404804
11.160000,-0.491696,-0.400505
11.170000,-0.495676,-0.395371
11.180000,-0.499600,-0.389415
11.190000,-0.503461,-0.382654
11.200000,-0.507251,-0.375105
11.210000,-0.510961,-0.366788
11.220000,-0.514584,-0.357724
11.230000,-0.518113,-0.347935
11.240000,-0.521540,-0.337445
11.250000,-0.524860,-0.326279
11.260000,-0.528064,-0.314464
11.270000,-0.531147,-0.302028
11.280000,-0.534102,-0.289001
11.290000,-0.536925,-0.275413
11.300000,-0.539609,-0.261296
11.310000,-0.542149,-0.246683
11.320000,-0.544541,-0.231607
11.330000,-0.546780,-0.216103
11.340000,-0.548862,-0.200207
11.350000,-0.550783,-0.183955
11.360000,-0.552540,-0.167383
11.370000,-0.554130,-0.150530
11.380000,-0.555550,-0.133433
11.390000,-0.556798,-0.116130
11.400000,-0.557872,-0.098660
11.410000,-0.558770,-0.081063
11.420000,-0.559493,-0.063376
11.430000,-0.560038,-0.045640
11.440000,-0.560405,-0.027892
11.450000,-0.560596,-0.010171
11.460000,-0.560609,0.007483
11.470000,-0.560446,0.025032
11.480000,-0.560109,0.042440
11.490000,-0.559598,0.059668
11.500000,-0.558916,0.076680
11.510000,-0.558065,0.093440
11.520000,-0.557048,0.109912
11.530000,-0.555868,0.126063
11.540000,-0.554528,0.141858
11.550000,-0.553032,0.157265
11.560000,-0.551384,0.172254
11.570000,-0.549589,0.186792
11.580000,-0.547650,0.200852
11.590000,-0.545573,0.214405
11.600000,-0.543364,0.227424
11.610000,-0.541027,0.239885
11.620000,-0.538568,0.251763
11.630000,-0.535994,0.263036
11.640000,-0.533309,0.273682
11.650000,-0.530522,0.283684
11.660000,-0.527638,0.293021
11.670000,-0.524664,0.301679
11.680000,-0.521607,0.309643
11.690000,-0.518473,0.316898
11.700000,-0.515271,0.323434
11.710000,-0.512007,0.329241
11.720000,-0.508689,0.334311
11.730000,-0.505323,0.338637
11.740000,-0.501919,0.342214
11.750000,-0.498482,0.345039
11.760000,-0.495020,0.347111
11.770000,-0.491542,0.348429
11.780000,-0.488054,0.348995
11.790000,-0.484565,0.348812
11.800000,-0.481080,0.347885
11.810000,-0.477609,0.346221
11.820000,-0.474158,0.343828
11.830000,-0.470735,0.340714
11.840000,-0.467347,0.336891
11.850000,-0.464000,0.332371
11.860000,-0.460701,0.327168
11.870000,-0.457459,0.321296
11.880000,-0.454278,0.314773
11.890000,-0.451165,0.307616
11.900000,-0.448127,0.299843
11.910000,-0.445170,0.291475
11.920000,-0.442300,0.282532
11.930000,-0.439522,0.273038
11.940000,-0.436841,0.263015
11.950000,-0.434263,0.252487
11.960000,-0.431793,0.241479
11.970000,-0.429435,0.230018
11.980000,-0.427194,0.218130
11.990000,-0.425074,0.205842
12.000000,-0.423078,0.193183
12.010000,-0.421211,0.180180
12.020000,-0.419476,0.166864
12.030000,-0.417875,0.153264
12.040000,-0.416411,0.139410
12.050000,-0.415087,0.125333
12.060000,-0.413905,0.111063
12.070000,-0.412867,0.096631
12.080000,-0.411973,0.082069
12.090000,-0.411225,0.067407
12.100000,-0.410625,0.052677
12.110000,-0.410172,0.037910
12.120000,-0.409867,0.023137
12.130000,-0.409709,0.008390
12.140000,-0.409699,-0.006302
12.150000,-0.409835,-0.020907
12.160000,-0.410117,-0.035395
12.170000,-0.410542,-0.049737
12.180000,-0.411111,-0.063903
12.190000,-0.411820,-0.077865
12.200000,-0.412667,-0.091594
12.210000,-0.413651,-0.105062
12.220000,-0.414768,-0.118243
12.230000,-0.416015,-0.131110
12.240000,-0.417389,-0.143638
12.250000,-0.418886,-0.155801
12.260000,-0.420503,-0.167577
12.270000,-0.422236,-0.178943
12.280000,-0.424081,-0.189875
12.290000,-0.426032,-0.200354
12.300000,-0.428086,-0.210359
12.310000,-0.430238,-0.219872
12.320000,-0.432482,-0.228874
12.330000,-0.434814,-0.237349
12.340000,-0.437227,-0.245282
12.350000,-0.439717,-0.252657
12.360000,-0.442278,-0.259463
12.370000,-0.444905,-0.265687
12.380000,-0.447590,-0.271319
12.390000,-0.450329,-0.276348
12.400000,-0.453115,-0.280768
12.410000,-0.455942,-0.284571
12.420000,-0.458804,-0.287752
12.430000,-0.461695,-0.290308
12.440000,-0.464609,-0.292234
12.450000,-0.467538,-0.293530
12.460000,-0.470477,-0.294196
12.470000,-0.473420,-0.294232
12.480000,-0.476360,-0.293642
12.490000,-0.479290,-0.292430
12.500000,-0.482206,-0.290600
12.510000,-0.485100,-0.288159
12.520000,-0.487967,-0.285115
12.530000,-0.490801,-0.281476
12.540000,-0.493595,-0.277254
12.550000,-0.496344,-0.272459
12.560000,-0.499042,-0.267105
12.570000,-0.501684,-0.261205
12.580000,-0.504265,-0.254774
12.590000,-0.506778,-0.247828
12.600000,-0.509219,-0.240384
12.610000,-0.511584,-0.232461
12.620000,-0.513867,-0.224077
12.630000,-0.516064,-0.215252
12.640000,-0.518171,-0.206008
12.650000,-0.520183,-0.196366
12.660000,-0.522097,-0.186349
12.670000,-0.523909,-0.175979
12.680000,-0.525615,-0.165281
12.690000,-0.527213,-0.154280
12.700000,-0.528700,-0.143000
12.710000,-0.530073,-0.131467
12.720000,-0.531329,-0.119708
12.730000,-0.532466,-0.107748
12.740000,-0.533483,-0.095614
12.750000,-0.534378,-0.083334
12.760000,-0.535149,-0.070935
12.770000,-0.535796,-0.058444
12.780000,-0.536318,-0.045889
12.790000,-0.536714,-0.033296
12.800000,-0.536984,-0.020695
12.810000,-0.537128,-0.008111
12.820000,-0.537146,0.004427
12.830000,-0.537040,0.016893
12.840000,-0.536809,0.029260
12.850000,-0.536455,0.041503
12.860000,-0.535979,0.053594
12.870000,-0.535383,0.065509
12.880000,-0.534670,0.077222
12.890000,-0.533840,0.088710
12.900000,-0.532896,0.099949
12.910000,-0.531842,0.110915
12.920000,-0.530679,0.121587
12.930000,-0.529411,0.131942
12.940000,-0.528041,0.141960
12.950000,-0.526573,0.151621
12.960000,-0.525010,0.160907
12.970000,-0.523356,0.169799
12.980000,-0.521615,0.178280
12.990000,-0.519792,0.186334
13.000000,-0.517890,0.193946
13.010000,-0.515915,0.201102
13.020000,-0.513870,0.207790
13.030000,-0.511760,0.213996
13.040000,-0.509591,0.219712
13.050000,-0.507368,0.224926
13.060000,-0.505095,0.229631
13.070000,-0.502777,0.233820
13.080000,-0.500420,0.237486
13.090000,-0.498029,0.240624
13.100000,-0.495609,0.243231
13.110000,-0.493166,0.245304
13.120000,-0.490705,0.246842
13.130000,-0.488231,0.247844
13.140000,-0.485750,0.248312
13.150000,-0.483267,0.248246
13.160000,-0.480787,0.247652
13.170000,-0.478315,0.246532
13.180000,-0.475858,0.244892
13.190000,-0.473419,0.242738
13.200000,-0.471005,0.240079
13.210000,-0.468619,0.236922
13.220000,-0.466268,0.233277
13.230000,-0.463955,0.229155
13.240000,-0.461686,0.224566
13.250000,-0.459466,0.219524
13.260000,-0.457297,0.214042
13.270000,-0.455186,0.208133
13.280000,-0.453136,0.201813
13.290000,-0.451151,0.195096
13.300000,-0.449235,0.188001
13.310000,-0.447392,0.180543
13.320000,-0.445626,0.172740
13.330000,-0.443939,0.164612
13.340000,-0.442334,0.156176
13.350000,-0.440816,0.147452
13.360000,-0.439386,0.138461
13.370000,-0.438048,0.129222
13.380000,-0.436803,0.119757
13.390000,-0.435653,0.110086
13.400000,-0.434602,0.100232
13.410000,-0.433649,0.090215
13.420000,-0.432798,0.080059
13.430000,-0.432048,0.069784
13.440000,-0.431402,0.059413
13.450000,-0.430860,0.048970
13.460000,-0.430423,0.038475
13.470000,-0.430091,0.027951
13.480000,-0.429864,0.017421
13.490000,-0.429742,0.006907
13.500000,-0.429726,-0.003569
13.510000,-0.429814,-0.013985
13.520000,-0.430005,-0.024320
13.530000,-0.430300,-0.034552
13.540000,-0.430696,-0.044661
13.550000,-0.431192,-0.054625
13.560000,-0.431788,-0.064424
13.570000,-0.432480,-0.074039
13.580000,-0.433268,-0.083450
13.590000,-0.434149,-0.092638
13.600000,-0.435120,-0.101585
13.610000,-0.436179,-0.110273
13.620000,-0.437324,-0.118685
13.630000,-0.438552,-0.126805
13.640000,-0.439860,-0.134617
13.650000,-0.441243,-0.142106
13.660000,-0.442701,-0.149258
13.670000,-0.444227,-0.156059
13.680000,-0.445820,-0.162496
13.690000,-0.447476,-0.168557
13.700000,-0.449190,-0.174232
13.710000,-0.450959,-0.179510
13.720000,-0.452779,-0.184382
13.730000,-0.454646,-0.188839
13.740000,-0.456555,-0.192874
13.750000,-0.458502,-0.196480
13.760000,-0.460483,-0.199651
13.770000,-0.462493,-0.202383
13.780000,-0.464529,-0.204672
13.790000,-0.466585,-0.206514
13.800000,-0.468658,-0.207909
13.810000,-0.470742,-0.208855
13.820000,-0.472833,-0.209351
13.830000,-0.474927,-0.209400
13.840000,-0.477020,-0.209002
13.850000,-0.479106,-0.208161
13.860000,-0.481182,-0.206881
13.870000,-0.483242,-0.205165
13.880000,-0.485283,-0.203020
13.890000,-0.487301,-0.200452
13.900000,-0.489291,-0.197469
13.910000,-0.491249,-0.194079
13.920000,-0.493171,-0.190290
13.930000,-0.495054,-0.186113
13.940000,-0.496892,-0.181558
13.950000,-0.498684,-0.176637
13.960000,-0.500424,-0.171362
13.970000,-0.502110,-0.165745
13.980000,-0.503738,-0.159801
13.990000,-0.505305,-0.153544
14.000000,-0.506808,-0.146988
14.010000,-0.508244,-0.140149
14.020000,-0.509610,-0.133043
14.030000,-0.510904,-0.125687
14.040000,-0.512123,-0.118097
14.050000,-0.513265,-0.110290
14.060000,-0.514328,-0.102285
14.070000,-0.515310,-0.094100
14.080000,-0.516209,-0.085753
14.090000,-0.517024,-0.077263
14.100000,-0.517754,-0.068649
14.110000,-0.518397,-0.059929
14.120000,-0.518952,-0.051124
14.130000,-0.519419,-0.042253
14.140000,-0.519797,-0.033335
14.150000,-0.520086,-0.024390
14.160000,-0.520285,-0.015436
14.170000,-0.520395,-0.006494
14.180000,-0.520415,0.002417
14.190000,-0.520347,0.011279
14.200000,-0.520190,0.020072
14.210000,-0.519945,0.028779
14.220000,-0.519614,0.037379
14.230000,-0.519198,0.045856
14.240000,-0.518698,0.054193
14.250000,-0.518115,0.062370
14.260000,-0.517451,0.070373
14.270000,-0.516708,0.078183
14.280000,-0.515888,0.085787
14.290000,-0.514993,0.093168
14.300000,-0.514025,0.100311
14.310000,-0.512988,0.107203
14.320000,-0.511882,0.113830
14.330000,-0.510712,0.120178
14.340000,-0.509480,0.126237
14.350000,-0.508188,0.131994
14.360000,-0.506841,0.137439
14.370000,-0.505441,0.142561
14.380000,-0.503991,0.147351
14.390000,-0.502495,0.151801
14.400000,-0.500956,0.155904
14.410000,-0.499378,0.159651
14.420000,-0.497764,0.163038
14.430000,-0.496118,0.166058
14.440000,-0.494444,0.168708
14.450000,-0.492745,0.170983
14.460000,-0.491026,0.172881
14.470000,-0.489289,0.174399
14.480000,-0.487539,0.175538
14.490000,-0.485780,0.176295
14.500000,-0.484014,0.176672
14.510000,-0.482247,0.176670
14.520000,-0.480482,0.176291
14.530000,-0.478723,0.175538
14.540000,-0.476973,0.174415
14.550000,-0.475236,0.172925
14.560000,-0.473515,0.171075
14.570000,-0.471815,0.168870
14.580000,-0.470139,0.166316
14.590000,-0.468490,0.163421
14.600000,-0.466872,0.160194
14.610000,-0.465287,0.156642
14.620000,-0.463740,0.152775
14.630000,-0.462233,0.148602
14.640000,-0.460769,0.144136
14.650000,-0.459351,0.139385
14.660000,-0.457982,0.134363
14.670000,-0.456665,0.129081
14.680000,-0.455401,0.123552
14.690000,-0.454194,0.117789
14.700000,-0.453046,0.111804
14.710000,-0.451959,0.105613
14.720000,-0.450935,0.099229
14.730000,-0.449975,0.092667
14.740000,-0.449082,0.085942
14.750000,-0.448257,0.079069
14.760000,-0.447501,0.072062
14.770000,-0.446816,0.064938
14.780000,-0.446203,0.057713
14.790000,-0.445662,0.050401
14.800000,-0.445195,0.043019
14.810000,-0.444802,0.035583
14.820000,-0.444483,0.028110
14.830000,-0.444240,0.020614
14.840000,-0.444071,0.013111
14.850000,-0.443977,0.005619
14.860000,-0.443959,-0.001848
14.870000,-0.444014,-0.009274
14.880000,-0.444144,-0.016643
14.890000,-0.444347,-0.023940
14.900000,-0.444622,-0.031151
14.910000,-0.444969,-0.038259
14.920000,-0.445387,-0.045251
14.930000,-0.445874,-0.052113
14.940000,-0.446429,-0.058830
14.950000,-0.447050,-0.065390
14.960000,-0.447736,-0.071778
14.970000,-0.448485,-0.077983
14.980000,-0.449295,-0.083992
14.990000,-0.450164,-0.089793
15.000000,-0.451090,-0.095376
15.010000,-0.452071,-0.100728
15.020000,-0.453104,-0.105841
15.030000,-0.454187,-0.110704
15.040000,-0.455317,-0.115309
15.050000,-0.456492,-0.119646
15.060000,-0.457709,-0.123708
15.070000,-0.458965,-0.127487
15.080000,-0.460258,-0.130977
15.090000,-0.461584,-0.134172
15.100000,-0.462940,-0.137067
15.110000,-0.464324,-0.139655
15.120000,-0.465733,-0.141935
15.130000,-0.467162,-0.143901
15.140000,-0.468610,-0.145552
15.150000,-0.470072,-0.146885
15.160000,-0.471546,-0.147899
15.170000,-0.473029,-0.148593
15.180000,-0.474517,-0.148968
15.190000,-0.476007,-0.149024
15.200000,-0.477496,-0.148761
15.210000,-0.478981,-0.148183
15.220000,-0.480459,-0.147292
15.230000,-0.481926,-0.146092
15.240000,-0.483380,-0.144585
15.250000,-0.484817,-0.142778
15.260000,-0.486234,-0.140674
15.270000,-0.487629,-0.138281
15.280000,-0.488999,-0.135604
15.290000,-0.490341,-0.132651
15.300000,-0.491651,-0.129428
15.310000,-0.492928,-0.125945
15.320000,-0.494169,-0.122209
15.330000,-0.495372,-0.118231
15.340000,-0.496533,-0.114019
15.350000,-0.497651,-0.109584
15.360000,-0.498724,-0.104937
15.370000,-0.499749,-0.100087
15.380000,-0.500725,-0.095047
15.390000,-0.501650,-0.089829
15.400000,-0.502521,-0.084444
15.410000,-0.503338,-0.078904
15.420000,-0.504099,-0.073223
15.430000,-0.504802,-0.067413
15.440000,-0.505447,-0.061487
15.450000,-0.506031,-0.055458
15.460000,-0.506556,-0.049341
15.470000,-0.507018,-0.043148
15.480000,-0.507418,-0.036893
15.490000,-0.507756,-0.030591
15.500000,-0.508030,-0.024253
15.510000,-0.508241,-0.017896
15.520000,-0.508388,-0.011531
15.530000,-0.508471,-0.005174
15.540000,-0.508491,0.001163
15.550000,-0.508448,0.007465
15.560000,-0.508342,0.013721
15.570000,-0.508174,0.019915
15.580000,-0.507944,0.026036
15.590000,-0.507654,0.032071
15.600000,-0.507303,0.038006
15.610000,-0.506894,0.043830
15.620000,-0.506427,0.049531
15.630000,-0.505904,0.055097
15.640000,-0.505326,0.060517
15.650000,-0.504694,0.065780
15.660000,-0.504010,0.070875
15.670000,-0.503277,0.075793
15.680000,-0.502495,0.080524
15.690000,-0.501667,0.085058
15.700000,-0.500795,0.089388
15.710000,-0.499880,0.093504
15.720000,-0.498925,0.097399
15.730000,-0.497933,0.101065
15.740000,-0.496905,0.104497
15.750000,-0.495844,0.107688
15.760000,-0.494752,0.110633
15.770000,-0.493632,0.113325
15.780000,-0.492486,0.115762
15.790000,-0.491318,0.117939
15.800000,-0.490128,0.119853
15.810000,-0.488921,0.121501
15.820000,-0.487699,0.122881
15.830000,-0.486465,0.123991
15.840000,-0.485220,0.124831
15.850000,-0.483969,0.125400
15.860000,-0.482713,0.125699
15.870000,-0.481456,0.125728
15.880000,-0.480200,0.125489
15.890000,-0.478947,0.124983
15.900000,-0.477701,0.124213
15.910000,-0.476464,0.123183
15.920000,-0.475238,0.121895
15.930000,-0.474027,0.120354
15.940000,-0.472832,0.118564
15.950000,-0.471656,0.116531
15.960000,-0.470502,0.114260
15.970000,-0.469372,0.111758
15.980000,-0.468268,0.109030
15.990000,-0.467192,0.106084
16.000000,-0.466147,0.102927
16.010000,-0.465134,0.099568
16.020000,-0.464156,0.096013
16.030000,-0.463214,0.092273
16.040000,-0.462311,0.088355
16.050000,-0.461448,0.084269
16.060000,-0.460626,0.080025
16.070000,-0.459848,0.075632
16.080000,-0.459114,0.071100
16.090000,-0.458426,0.066441
16.100000,-0.457786,0.061664
16.110000,-0.457193,0.056780
16.120000,-0.456650,0.051799
16.130000,-0.456158,0.046734
16.140000,-0.455716,0.041596
16.150000,-0.455326,0.036394
16.160000,-0.454988,0.031142
16.170000,-0.454703,0.025849
16.180000,-0.454471,0.020529
16.190000,-0.454293,0.015191
16.200000,-0.454167,0.009848
16.210000,-0.454096,0.004511
16.220000,-0.454077,-0.000810
16.230000,-0.454112,-0.006102
16.240000,-0.454199,-0.011355
16.250000,-0.454339,-0.016557
16.260000,-0.454530,-0.021699
16.270000,-0.454772,-0.026768
16.280000,-0.455065,-0.031756
16.290000,-0.455407,-0.036652
16.300000,-0.455798,-0.041446
16.310000,-0.456236,-0.046128
16.320000,-0.456720,-0.050688
16.330000,-0.457249,-0.055119
16.340000,-0.457822,-0.059411
16.350000,-0.458437,-0.063555
16.360000,-0.459092,-0.067544
16.370000,-0.459787,-0.071370
16.380000,-0.460519,-0.075025
16.390000,-0.461287,-0.078503
16.400000,-0.462089,-0.081797
16.410000,-0.462922,-0.084901
16.420000,-0.463786,-0.087809
16.430000,-0.464678,-0.090516
16.440000,-0.465596,-0.093018
16.450000,-0.466537,-0.095309
16.460000,-0.467501,-0.097387
16.470000,-0.468484,-0.099247
16.480000,-0.469485,-0.100887
16.490000,-0.470501,-0.102304
16.500000,-0.471531,-0.103496
16.510000,-0.472571,-0.104462
16.520000,-0.473619,-0.105202
16.530000,-0.474674,-0.105713
16.540000,-0.475733,-0.105997
16.550000,-0.476793,-0.106053
16.560000,-0.477853,-0.105884
16.570000,-0.478910,-0.105489
16.580000,-0.479962,-0.104872
16.590000,-0.481007,-0.104034
16.600000,-0.482042,-0.102978
16.610000,-0.483066,-0.101708
16.620000,-0.484075,-0.100227
16.630000,-0.485069,-0.098540
16.640000,-0.486046,-0.096651
16.650000,-0.487002,-0.094564
16.660000,-0.487936,-0.092286
16.670000,-0.488847,-0.089822
16.680000,-0.489732,-0.087178
16.690000,-0.490590,-0.084361
16.700000,-0.491419,-0.081378
16.710000,-0.492217,-0.078236
16.720000,-0.492983,-0.074941
16.730000,-0.493715,-0.071503
16.740000,-0.494413,-0.067929
16.750000,-0.495073,-0.064227
16.760000,-0.495697,-0.060407
16.770000,-0.496281,-0.056476
16.780000,-0.496826,-0.052443
16.790000,-0.497330,-0.048319
16.800000,-0.497792,-0.044111
16.810000,-0.498212,-0.039830
16.820000,-0.498588,-0.035485
16.830000,-0.498921,-0.031085
16.840000,-0.499210,-0.026641
16.850000,-0.499454,-0.022162
16.860000,-0.499653,-0.017657
16.870000,-0.499807,-0.013137
16.880000,-0.499916,-0.008612
16.890000,-0.499979,-0.004091
16.900000,-0.499998,0.000417
16.910000,-0.499971,0.004901
16.920000,-0.499900,0.009352
16.930000,-0.499784,0.013761
16.940000,-0.499625,0.018119
16.950000,-0.499422,0.022416
16.960000,-0.499177,0.026643
16.970000,-0.498889,0.030792
16.980000,-0.498561,0.034855
16.990000,-0.498193,0.038822
